Left_Mean,Left_Median,Left_Mode,Left_Covarience,Left_InterquartileRange,Left_StandardDeviation,Left_Range,Left_Skewness,Left_Kurtosis,Left_ShapeFactor,Left_PeakToPeak,Left_SpectralEntropy,Left_MainFreq,CoM_XMean,CoM_XStd,CoM_XRange,CoM_YMean,CoM_YStd,CoM_YRange,Left_NumberOfPeaks,Left_MeanDistanceBetweenPeaks,Left_MeanAmplitudeOfPeaks,Front_HeelMean,Front_HeelStd,Task,Var26,Var27
362.728637873754,393.7,0,52893.5043611384,299.685,229.985878612445,713.8,-0.325931547207397,2.0338430269853,0.0525060173206977,713.8,NaN,1,-0.016534430862287,9.87169068167956,30.5454399546828,2.37269818824073,4.1991302918287,16.8426237153517,0,0,0,1.35528392078041,0.457875223513328,Manual Handling,Sub9,R
364.292591362126,410.38,0,58142.9017552625,369.43,241.128392677558,768.38,-0.181908476641864,2.0202665257511,0.0523931886560624,768.38,0.0657582056017957,0.666666666666667,0.912193550533703,9.66363420487923,30.5648565204573,2.97580141853408,4.91422031798339,14.4121903952673,1,0,0,1.4363462649054,0.523414618038579,Manual Handling,Sub9,R
411.722491694352,411.72,0,81743.3489734374,546.0225,285.90793793359,787.03,-0.134051476345287,1.56928863457296,0.0492830643492982,787.03,NaN,1,-2.17504589510327,11.3355499073529,30.3081595845886,-0.0435733275675617,3.09096360511715,10.6699905504395,2,1.25,773.215,1.07104641862561,0.37615129184901,Manual Handling,Sub9,R
365.279933554817,383.24,7.14,23482.6956639956,106.3875,153.240646252865,750.15,-0.04169197734043,4.34935173302201,0.0523223320272777,750.15,0.0168685844804549,1.66666666666667,0.34757132858622,6.13252603496276,29.4954869280264,4.03218020206632,2.60664421757157,10.2563738085738,1,0,0,1.31349849555481,0.302115869317469,Manual Handling,Sub9,R
387.28146179402,391.68,0,67913.654207856,446.1325,260.602483119129,775.25,-0.0468255094873628,1.78124821952238,0.0508143817032519,775.25,0.0505366754078563,0.666666666666667,-0.617329734716099,10.114818504328,30.190125392645,2.9511478897853,4.18800535220813,15.6090266173608,2,1.13,768.63,1.45392463363731,0.497786545024114,Manual Handling,Sub9,R
443.316744186046,556.16,0,71065.9020386977,447.7725,266.581886178896,759.24,-0.435113701329051,1.67968689931934,0.0474944576235341,759.24,0.0654537684662152,0.666666666666667,-4.17665974876274,11.1310970801871,30.5564950071949,-1.01503803696697,3.38013418327388,10.6537246586106,2,1.2,747.52,0.976485567272511,0.258621360793236,Manual Handling,Sub9,R
315.514950166113,258.44,0,79137.4981664142,601.2375,281.313878375053,776.16,0.403240848687293,1.71967644355803,0.0562976191566965,776.16,0.077159453255239,0.666666666666667,1.87474461952019,11.4611481990855,30.3171157684631,-1.0444482921546,2.86227419675847,10.7860544037357,1,0,0,1.11490451304197,0.269871769958514,Manual Handling,Sub9,R
303.251196013289,288.96,204.6,6323.38670656478,134.2625,79.5197252671611,266.55,0.549197971876422,2.08907009459105,0.0574247005010697,266.55,0.00599071854977911,0.333333333333333,0.875983275691135,1.1594014187492,5.25885606066938,5.56835600058044,2.2046309127507,9.0121286956271,0,0,0,1.46643082290727,0.319286421280172,Manual Handling,Sub9,R
398.941594684385,428.86,0,74372.1229834485,589.71,272.712528101385,767.52,-0.234786628844063,1.69361986121218,0.0500662818983563,767.52,0.054996512929426,0.666666666666667,-1.08781224767392,10.9048312015901,30.1869122257053,2.20849240682365,3.9064315789206,15.2143887782512,1,0,0,1.29998794381787,0.506870557018465,Manual Handling,Sub9,R
354.203056478405,352.5,0,58224.2014592935,357.3,241.296915561085,756.24,-0.0161110357457223,1.91218943494017,0.0531341634958754,756.24,NaN,0.333333333333333,-1.18707657036892,10.5864179166383,30.4858774992066,0.286267759905162,4.67411393166941,17.7176703126212,1,0,0,1.06153529026619,0.470409653581639,Manual Handling,Sub9,R
253.884252491694,187.2,0,61190.6204185227,429.05,247.367379455179,743.15,0.658850384368899,2.13668884556111,0.0627598819463528,743.15,NaN,1,3.05157669616208,11.1358231664909,30.3994110464699,-0.688882813556224,2.92138367044795,14.1081661077441,1,0,0,1.01607942820925,0.253278869358596,Manual Handling,Sub9,R
332.423023255814,316.48,0,22876.7401518295,155.87,151.250587277635,708.44,-0.0304610907189725,3.85517417048248,0.0548471988884252,708.44,0.0291951240658176,1.33333333333333,1.42021322957586,6.11573389831574,30.4430003071725,1.48970991642835,3.62505003882445,11.3360792854964,2,1.41,609.545,1.13229339998922,0.342870038810374,Manual Handling,Sub9,R
389.862026578073,387.44,0,59780.0087848793,385.3525,244.499506717047,733.86,-0.118950200722305,1.79998330336798,0.0506459278543293,733.86,0.0765446060322457,0.666666666666667,-2.17927969958217,10.2464004370583,30.4436614708205,-0.734543307213985,2.3904125744532,8.77168940653748,2,1.16,731.1,0.939122357322406,0.244111869161039,Manual Handling,Sub9,R
322.692159468439,358.4,0,65355.7318089878,468.05,255.647671237169,773.76,0.153713223614824,1.75795764927035,0.0556680223992599,773.76,0.106019252259992,0.666666666666667,1.46337107125625,10.683776413791,30.0960689465144,1.78797258735412,2.77696130827655,9.42890873880651,1,0,0,1.20575392554041,0.357629774502433,Manual Handling,Sub9,R
336.446212624585,390.59,0,62394.6010589413,402.4325,249.789113171374,769.56,0.0589719023492066,1.92561375797245,0.0545182840539231,769.56,NaN,0.666666666666667,1.15849089415655,10.2719900950531,30.1730228642202,0.264529486627367,4.02762901693786,14.8428547186504,2,1.59,706.26,1.07420224753392,0.443873353576145,Manual Handling,Sub9,R
387.476976744186,418.88,0,76932.2182138295,620.655,277.366577319311,760.35,-0.167174253718718,1.62384798450109,0.0508015600061219,760.35,NaN,0.666666666666667,-0.767547610620186,11.3054707750682,30.5290668965787,0.960781026124193,3.69100662861427,13.3785097712525,1,0,0,1.12247623520378,0.347285698186579,Manual Handling,Sub9,R
325.943089700997,351.12,0,64895.2524720886,495.26,254.745466048149,752,0.186730042835966,1.82699913944937,0.0553897125049401,752,NaN,0.666666666666667,0.260050320107647,11.1008673085149,30.3273448587279,-1.29977943052243,2.14378751218425,8.91313056895943,2,1.39,699.56,0.879244277408547,0.212117283445615,Manual Handling,Sub9,R
432.916810631229,443.54,0,55891.9522504607,387.025,236.41478856125,774.8,-0.30714068735126,2.22025927373735,0.0480615502256937,774.8,0.050504494610827,1,-2.69666592055664,9.50550059608954,30.0153464185174,3.07019810334032,3.04293220892158,12.430736009932,2,2.1,763.4,1.38444757535309,0.314832441395183,Manual Handling,Sub9,R
368.076710963455,354.56,352,2045.21912414618,27.5725,45.2240989312798,213.1,2.07324653200224,7.3063156430298,0.0521231711632786,213.1,0.00579745022140884,-0.95278689206855,1.66187124660122,8.8386384124285,0.135045530190821,1.47791975000946,6.03944216401783,0.333333333333333,0,0,0,1.06448126456319,0.218741536720276,Pick & Place,Sub9,R
359.274518272425,344.1,319.2,1443.1804688505,59.7300000000001,37.9892151649715,129.72,0.901866516647206,2.30268718957725,0.0527578139647377,129.72,0.00555046708111623,-0.624625874466475,1.66067297163992,5.48356861471253,-0.399201866327674,0.738417631693615,2.57217940581363,0.333333333333333,0,0,0,0.994298719168378,0.0918142570860128,Pick & Place,Sub9,R
322.849767441861,321.93,313.72,93.8843869457364,14.5925,9.68939559238534,50.45,0.896502066770802,3.86874380653718,0.055654432804153,50.45,0.00565477932758598,0.952180525073999,0.495668692430667,2.16855715384013,-0.364224879534054,0.935114373310269,3.13056021057563,0.333333333333333,0,0,0,0.972612366668738,0.0486893160203042,Pick & Place,Sub9,R
355.112657807309,354.43,354.43,18.8626149125139,7.13499999999999,4.34311120195119,20.28,0.0901073752610069,2.34010812418298,0.0530660697605555,20.28,0.00568354025372629,-0.533377482711629,0.137799779933819,0.626935871541611,-1.10611280948046,0.244575405458721,1.07774207343487,0.666666666666667,0,0,0,0.957598828548815,0.0158707706192719,Pick & Place,Sub9,R
368.362724252492,364,361.76,1169.16816722038,14.92,34.1931011641292,167.64,1.23418492065149,4.84425310094508,0.05210293185355,167.64,0.00576293694614058,-1.348528285497,1.71019759013127,7.37051121102991,-1.7724282108549,0.71823291114369,2.43587054497126,0.666666666666667,0,0,0,0.90962179387077,0.0828128814674858,Pick & Place,Sub9,R
356.863853820598,349.32,376.74,1072.74634109856,30.5700000000001,32.7528066140684,157.94,0.999699875989474,4.17879155855397,0.0529357071945659,157.94,0.00580726012232672,-0.652934137425604,1.49346810981052,7.42994039007613,-1.15255920122544,1.17666771241266,4.15447864676146,0.666666666666667,0,0,0,0.907274951166069,0.0814552770527232,Pick & Place,Sub9,R
340.943920265781,341.76,339.3,49.2919252469546,7.49250000000001,7.02082083854549,47.84,-0.445807444094618,4.06184841100503,0.0541574895714657,47.84,0.00574817556494173,0.066488957128101,0.334746460256324,1.86846259598965,-1.18760390900571,0.493552440655633,2.21096297976986,0.333333333333333,0,0,0,0.928902824487516,0.0516988879499211,Pick & Place,Sub9,R
386.064418604651,383.16,371.28,489.781762077519,29.525,22.1310135799859,99.12,0.668897659157632,3.18137486060316,0.0508944132104524,99.12,0.00575435503642314,-1.98340658334961,1.01078353368752,4.23118200960274,-1.62525013529734,0.794624407966286,2.80087839364802,0.666666666666667,0,0,0,0.88364603073369,0.0861649721485746,Pick & Place,Sub9,R
348.799900332226,347.04,346.02,65.5501056566999,5.81999999999999,8.09630197415461,37.9,1.06256488433846,3.91638980832685,0.0535441247597421,37.9,0.00564255106229758,-0.287174899481857,0.327048721794314,1.62525115307552,-1.53765319243665,0.363008370114562,1.30152301436219,0.666666666666667,0,0,0,0.889126732640531,0.018286427236581,Pick & Place,Sub9,R
346.626046511628,346.5,346.5,26.5418593178295,7.5,5.15187920256575,28.23,-0.201399340446903,2.97432228709528,0.0537117624433901,28.23,0.00566305632395952,-0.279325344316748,0.21865893011387,0.935827704730593,-1.95595442419204,0.383962322795808,1.75198612135214,0.333333333333333,0,0,0,0.867259266865292,0.0278799054223241,Pick & Place,Sub9,R
316.321993355482,302.1,296.8,552.290344679956,43.2549999999999,23.5008583817689,70.9,0.753498846566857,1.83125068433448,0.0562257562641032,70.9,0.0056035526916667,1.23110520567495,1.00236250402638,3.06343333234695,-0.794287936668704,0.55701730033724,2.3147649504328,0.333333333333333,0,0,0,0.972043070902082,0.0402173594043252,Pick & Place,Sub9,R
317.000166112957,316.8,297,229.281326305648,27.0075,15.1420383801405,58.03,0.00464429738654366,1.66916590330758,0.0561655809143537,58.03,0.00581153809296504,1.29911017624552,0.679670852657506,2.30097145851103,0.104579701356067,0.551684431788174,1.89166189951479,0.333333333333333,0,0,0,1.0632129046333,0.0421739694505264,Pick & Place,Sub9,R
339.165681063123,339.24,333.96,272.056711284607,27.23,16.4941417262192,65.55,0.390867005432723,2.18725930148286,0.0542992773097234,65.55,0.00573299063407191,0.253174093470653,0.710323773602241,2.74525893175268,-0.639105418812146,0.737315488979472,2.86821786878822,0.333333333333333,0,0,0,0.992323554786203,0.075642190348515,Pick & Place,Sub9,R
350.119900332226,346.5,349.44,224.7599496567,17.28,14.9919961865223,76.34,1.76145445990007,6.51346766611497,0.0534430951022502,76.34,0.00584849712648501,-0.309299521477913,0.585019915503215,3.27542208689549,-0.903490148746949,0.701529919002784,2.66951813976502,0.666666666666667,0,0,0,0.968793986555938,0.0725373217955873,Pick & Place,Sub9,R
408.021362126246,411.84,417.96,1455.91951913843,52.8800000000001,38.1565134562689,140.34,-0.0135264308406716,2.14127955957625,0.049506081142323,140.34,0.00568461387139398,-2.69489521347284,1.52582429505663,5.3752711792957,-0.444259195806504,1.20478931776376,5.22573698428388,0.333333333333333,0,0,0,0.996743516164834,0.162046014798151,Pick & Place,Sub9,R
266.802790697674,265.99,276.9,1925.43039751938,35.3825,43.8797264977732,192.6,0.326282872567532,2.98309457429034,0.0612216198125326,192.6,0.00573724690011879,3.26942460325003,1.84525430542093,8.39299237072242,-1.88566087095475,1.14193601439577,3.88840558323444,0.333333333333333,0,0,0,0.895786885507324,0.0945514600474356,Pick & Place,Sub9,R
343.59438538206,328.73,323.76,1844.90872337099,54.17,42.9524006706376,165,1.00086099495717,2.87713333441014,0.0539482014757341,165,0.00580571270344246,-0.315830068037087,1.767706412926,7.08853763582532,-2.51911188302074,0.882631516176149,3.05416944515991,0.333333333333333,0,0,0,0.833191471369927,0.0677749934179552,Pick & Place,Sub9,R
362.537408637874,362.06,395.91,1702.21712059579,51.81,41.257934032084,213.67,-1.30750667839853,5.60874442672905,0.0525198632875274,213.67,0.00590847962782174,-1.0599002708562,1.71824248233625,8.83313210579516,-1.56495234855139,1.81789326933533,8.06741962384912,0.666666666666667,0,0,0,0.902004606913044,0.102254322344702,Pick & Place,Sub9,R
152.38634551495,162.36,184.5,1186.22453326689,54.58,34.4416104917713,155.18,-1.0277282815407,3.50464943870153,0.0810078252104101,155.18,0.00590578845439273,5.28730026934216,1.99503329298331,9.35452813692674,-3.23187216637488,1.850394575898,6.87757287848461,0.333333333333333,0,0,0,0.685130519745595,0.0539882381739536,Assembly,Sub9,R
165.750066445183,169.32,190,723.040173328904,42.9,26.8894063402096,105.1,0.248870542980942,2.35763651908299,0.077673548169336,105.1,0.00594408505898086,3.70027660205655,1.92698224586788,6.11190646148511,-3.52136548222287,1.16441913474086,3.99245012780791,0.666666666666667,0,0,0,0.665250015370968,0.0359404872069687,Assembly,Sub9,R
170.01,169.4,190,714.164441333333,40.305,26.723855285743,110.54,0.116841169503691,2.34965616067437,0.0766942432048729,110.54,0.00591574718321299,3.06086054798135,1.12642463232837,5.18207389510166,-3.51878237648224,0.843730277176856,3.43906827599453,0.333333333333333,0,0,0,0.660278124263036,0.036558722409115,Assembly,Sub9,R
201.202093023256,202.3,162.5,1044.22968127132,52.42,32.3145428757907,122.76,-0.500788208411307,2.29245175782385,0.0704991292407111,122.76,0.00585287237524906,2.5657187745712,2.55687442305193,8.79891217503154,-4.2928718512929,0.927888408348468,3.16269681932414,0.333333333333333,0,0,0,0.62056578022066,0.0394902036668171,Assembly,Sub9,R
169.406544850498,154.98,107.36,1759.96529135548,72.65,41.9519402573407,136.86,0.27142260733234,1.64160260166648,0.0768307207937245,136.86,0.00609131791574474,3.57750027109939,4.45005754428617,13.0852991020221,-3.422767673214,1.3753296239927,4.71999331879685,0.333333333333333,0,0,0,0.665477451701608,0.0529122303286361,Assembly,Sub9,R
186.793720930233,198.66,201.72,2510.48946944186,73.0675,50.104784895675,185.06,-0.180618230087861,2.26664612910944,0.0731676090193105,185.06,0.00573912990602233,2.78414458846959,4.95804062658529,14.2632683285368,-3.81190693245505,1.58507431290256,4.64360089285369,0.333333333333333,0,0,0,0.64769060701688,0.0623408529662884,Assembly,Sub9,R
202.877275747508,181.7,144.55,4441.53010588704,124.0175,66.6448055431707,212.67,0.509068276389245,1.82786785869634,0.0702074659087386,212.67,0.00567964111207804,1.49361250820572,5.82670918038733,17.273025489117,-2.55649057959599,2.54954748944895,7.24144513623162,0.333333333333333,1,0,0,0.629698485821514,0.0711800742520527,Assembly,Sub9,R
173.663289036545,169.74,214.72,2700.11673747951,95.2,51.9626475218451,164.22,0.171758502450995,1.61310178369499,0.0758832615389555,164.22,0.00559631808594656,3.67590888181902,4.99026783627352,15.5131248483785,-2.38079940405143,1.98577599801696,6.03457450190884,0.333333333333333,0,0,0,0.673797481409237,0.0541493999186512,Assembly,Sub9,R
