Left_Mean,Left_Median,Left_Mode,Left_Covarience,Left_InterquartileRange,Left_StandardDeviation,Left_Range,Left_Skewness,Left_Kurtosis,Left_ShapeFactor,Left_PeakToPeak,Left_SpectralEntropy,Left_MainFreq,CoM_XMean,CoM_XStd,CoM_XRange,CoM_YMean,CoM_YStd,CoM_YRange,Left_NumberOfPeaks,Left_MeanDistanceBetweenPeaks,Left_MeanAmplitudeOfPeaks,Front_HeelMean,Front_HeelStd,Task,Var26,Var27
171.148936877076,165,165,538.341344199336,29.82,23.2021840394247,102.84,0.68258177417785,2.96701530706263,0.0764386304332554,102.84,0.00590382164146533,2.68616096167083,2.98219632963914,11.5525032588336,-2.79340744295175,1.60671408698629,5.54164555003243,1,0,0,0,0.660210108115578,0.0276735079470906,Assembly,Sub9,R
148.978272425249,152.09,157.44,639.470357005537,25.2975,25.2877511259016,102.74,-0.145642815666383,2.53027342931555,0.0819291658337,102.74,0.00584105300794432,5.07153105788063,2.36151118575764,8.21877452037093,-2.22301445537803,1.83428745270106,6.38179572955994,0.333333333333333,0,0,0,0.688113719595663,0.0371800963544194,Assembly,Sub9,R
164.041661129568,159.87,190,1608.32633256478,57.865,40.1039441023546,142.68,0.331055097080806,2.13968930143448,0.0780769645784884,142.68,0.00571314819998593,4.9098398154276,1.86669328528018,7.28000830745055,-2.40064109484486,1.62647891391898,5.06956176353767,0.666666666666667,0,0,0,0.669424347830718,0.0539117813899066,Assembly,Sub9,R
152.065348837209,152.09,142.19,488.808464294574,25.03,22.1090131913338,90.1,-0.431946989132974,2.84836180750866,0.0810932803610507,90.1,0.00568950139806876,5.25160601920341,1.13269412111865,4.37705652098552,-3.00281474708074,0.825126642618906,2.92001762823512,0.666666666666667,0,0,0,0.683203514351549,0.0324390525463683,Assembly,Sub9,R
188.450398671096,184.8,159.9,1917.69113317387,67.0225,43.791450457525,157.8,0.339593353440998,2.04031122514626,0.0728452888497288,157.8,0.005606209232346,1.68555881918218,4.29453261301716,12.7279276867193,-3.67186872568872,1.39807504913093,4.37176191828656,0.333333333333333,0,0,0,0.638416826133507,0.0536829597554335,Assembly,Sub9,R
198.5626910299,196.71,182.04,283.681937734219,22.145,16.8428601411464,78.1,0.814613693127958,3.28628957813057,0.0709661385846592,78.1,0.00563915058924006,0.185469075423001,3.10694244210049,11.1377617656179,-4.30785722750391,0.635942457681653,2.32643463955508,0.666666666666667,0,0,0,0.630012033580677,0.0237276913080711,Assembly,Sub9,R
156.983720930232,149.73,174.66,941.472992108527,46.52,30.6834318828342,105.28,0.506565048242208,2.04398170832161,0.0798128263838667,105.28,0.00586374983384271,4.75540540677117,2.0882166246057,7.22109826831844,-2.91504541315535,1.36782479357352,4.0149695671459,0.333333333333333,0,0,0,0.677414901820013,0.0419090955163883,Assembly,Sub9,R
138.111993355482,137.28,144.55,979.835236679956,54.575,31.3023199887797,115.1,0.445691418123519,2.17008072002331,0.085091132391865,115.1,0.00590246801593994,6.2508084264542,1.6109459813207,5.89460736862995,-2.28465978051766,1.69422038884765,5.29469105616957,0.333333333333333,0,0,0,0.70534068295081,0.0465022607255026,Assembly,Sub9,R
178.849435215947,177.39,147,455.461295346622,29.88,21.3415391981605,85.3,0.297317452198816,2.36910828423938,0.0747749641490092,85.3,0.0057535445542777,2.47942072444984,2.45788286593274,9.39409947472555,-4.80139219537444,0.667937524193145,2.3332363619366,1,0,0,0,0.649582158037157,0.0278668586075834,Assembly,Sub9,R
166.519136212625,174.66,179.58,480.685342584718,30.15,21.9245374542935,92.39,-0.567157532147335,2.45893538616537,0.07749397268047,92.39,0.00581355714900165,4.23669873678671,1.20108583318204,4.5713076383252,-3.38236553284542,1.19835310330039,3.62789505349005,0.333333333333333,0,0,0,0.66303979296551,0.0304002290237108,Assembly,Sub9,R
371.966810631229,435.69,0,109157.033091127,645.535,330.389214550244,897.84,0.0408720276576305,1.35837105831622,0.0518498977792137,897.84,0.105251274424927,-0.1033963718471,13.2348148777826,30.660491359695,1.51708961230049,5.03655753230365,16.7087491036636,1,1,0,0,1.47601944084983,0.948151277019268,Walking,Sub9,R
330.13073089701,382.16,0,89236.6701247974,608.82,298.725074482872,796.74,-0.00467389397915078,1.23287515923709,0.0550372877085264,796.74,0.105368141467508,0.240651387041028,13.3642019608409,30.6068796068796,1.96927287304109,5.02898147561015,17.4198886208854,1,3,1.105,823.38,1.22516134885573,0.725325283085092,Walking,Sub9,R
363.27049833887,424.96,0,102448.579718084,637.7,320.075896808998,878.85,-0.0108219839054801,1.28529078804727,0.0524668432720317,878.85,0.0666274047150982,-0.0979712819400831,13.2932607568034,30.6938322368421,1.3553712952928,4.94299223140715,15.6838426527958,0.666666666666667,2,1.38,793.67,1.38742420156241,0.848670299289805,Walking,Sub9,R
310.65634551495,239.68,0,93901.8578279335,607.055,306.434100302061,844.25,0.270504805257559,1.39144404763528,0.0567361530542596,844.25,0.0765162229968807,2.2458977877382,12.6339171656683,30.5595258571265,0.727319586532061,4.39808743714619,15.2925683197112,1,2,1.2,861.55,1.24850955710689,0.757639663647875,Walking,Sub9,R
406.165315614618,589,0,92365.6004376501,643.4575,303.91709467822,806.4,-0.348754921745961,1.37007594282483,0.0496190657484067,806.4,0.0828368214798316,-2.27113157397113,12.9607672037748,30.4378728323699,1.36211254478216,4.12558982073459,14.5364964418147,0.666666666666667,3,1.22,800.333333333333,1.34198692415279,0.77355068394851,Walking,Sub9,R
346.595348837209,351.5,5,96527.3478882946,614.08,310.688506205644,833.04,0.0823876763194791,1.31798141087234,0.0537141409947675,833.04,0.0325269631993441,0.47065172042529,13.0573949320946,30.4091510115048,0.692529471160289,4.65980941396207,16.1923642875767,0.666666666666667,2,1.26,808.595,1.32177492097983,0.841210368480285,Walking,Sub9,R
290.175581395349,47.26,0,100888.780436078,612.92,317.629942599997,826.36,0.38402936622707,1.35285251150981,0.0587042533048801,826.36,0.102538155624001,2.91666039794587,13.1327184574663,30.617615915913,1.69681137370047,4.66865115393166,16.1514731619222,0.666666666666667,2,1.21,822.87,1.25396055761923,0.743257106301475,Walking,Sub9,R
405.627906976744,575.24,4.98,88432.3321346047,630.9375,297.375742343932,842.34,-0.323177058256103,1.44178683167783,0.0496519245430069,842.34,0.0246227005210813,-2.43146875221111,12.8725750094959,30.4666763997372,1.59163057587756,4.5798876652418,16.0910708500283,0.666666666666667,3,1.29,818.4,1.2280743680515,0.777458246461307,Walking,Sub9,R
349.883887043189,336.95,0,100362.136848507,628.83,316.799837197728,837.98,0.101148506647218,1.30859556813215,0.0534611170157641,837.98,0.0586152060978652,0.819225649920825,12.8234038240722,30.5922430176129,1.07416899399258,4.26336237067499,14.5170180886652,0.666666666666667,2,1.22,830.155,1.36701380578862,0.804638371103724,Walking,Sub9,R
360.520797342193,416.24,4.98,89489.8055660288,627.98,299.14846743052,820.82,-0.0942608357717157,1.29238531428132,0.0526665461632584,820.82,0.0343887337956389,-0.581173694334571,12.8671461386938,30.5262857142857,1.70216879647045,4.36493594626324,15.1471484019019,1,3,1.235,809.013333333333,1.15166295434796,0.710512402874956,Walking,Sub9,R
378.042159468439,526.7,10,99345.6564203212,646.88,315.191459941923,821.57,-0.126066714409481,1.25537180823624,0.051431581908399,821.57,0.0214360337693535,-0.873531546413959,13.2846222515668,30.3246511483435,2.27620937044165,4.70554466134143,15.5029492197387,0.666666666666667,2,1.45,791.75,1.40433484629299,0.813873015456961,Walking,Sub9,R
316.833122923588,278.72,0,92640.5166642148,601.665,304.369046823449,795.96,0.165832661678219,1.28418183320784,0.0561803849875283,795.96,0.0833976451713099,1.46832089691603,13.1531110681985,30.505877034358,-0.0811241390983345,4.11495993797452,15.1490887284029,0.666666666666667,2,1.3,804.39,1.2307763870398,0.732244164479565,Walking,Sub9,R
359.553322259136,427.35,10,93130.6000275925,621.19,305.173065698125,831.58,-0.0450726689354046,1.29131876630871,0.0527373553283122,831.58,0.0255905670823172,-0.0854252209394005,12.7516132520865,30.164166501744,1.85427760153844,4.53196494533204,15.8681130205767,0.666666666666667,3,1.28,811.983333333333,1.1925077940466,0.744909910066012,Walking,Sub9,R
397.646279069768,542.05,0,99648.7601541085,649.4175,315.671918539024,837.98,-0.192923355559704,1.32833258328824,0.0501477599771285,837.98,0.083936545026531,-1.08048800343308,12.8104539441319,30.149818915471,2.12372194384956,4.32743805903393,14.4847561404305,1,2,1.22000000000001,828.49,1.48879976068352,0.856537368144106,Walking,Sub9,R
309.334850498339,193.44,7.48,96786.6176497276,635.375,311.105476727311,812.16,0.287537297481816,1.32163585429641,0.0568572138368401,812.16,0.0302915828317829,2.11524250799183,12.9187173402537,30.2095137236805,1.57986769916716,4.68977548823929,16.7814008788981,0.666666666666667,2,1.19,817.8,1.24265065622285,0.757382120928105,Walking,Sub9,R
391.520664451827,565.6,15,95114.3422622237,641.145,308.406132011385,835.38,-0.219280092006088,1.32738780985861,0.0505385358077404,835.38,0.041401675069525,-1.56535872320354,12.9747352791523,30.401290859427,1.50585692400395,5.31755913885367,17.6586885753978,0.666666666666667,3,1.29,819.833333333333,1.29101715976402,0.876089542633873,Walking,Sub9,R
353.742491694352,446.88,0,87644.2511087708,620.4125,296.047717621283,783.99,-0.132436502913833,1.2581736545321,0.0531687419885401,783.99,NaN,-0.0548372011976983,12.8499668330245,30.6204441579749,0.0454061990687747,3.82040339256695,14.3296273018467,0.666666666666667,2,1.33,710.06,1.22324700276577,0.681879458435852,Walking,Sub9,R
299.847973421927,195.8,0,94230.196363546,607.1625,306.969373657285,838.11,0.305608713714796,1.38989220168337,0.0577496612455097,838.11,NaN,2.43843671243095,12.8583026861425,30.3411977978516,0.926856612605155,4.31387238475578,15.4278662151515,0.666666666666667,2,1.32,806.535,1.19233930208805,0.740980758246654,Walking,Sub9,R
352.956212624585,356.32,356.73,147.212554941307,12.4575,12.1331181046468,62.56,-1.57020586521134,5.7727527386877,0.0532279309345442,62.56,0.00569026886038955,-0.115063352972249,0.500471423164545,2.40059635127036,-0.59294270509233,0.466271986831812,1.62687529079555,0.666666666666667,0,0,0,0.943831863215645,0.0378004338835664,Standing,Sub9,R
352.226611295681,352.17,349.65,43.092733145072,7.01999999999998,6.5645055522158,40.64,-0.336409899404644,4.38809146558393,0.0532830305180699,40.64,0.00562084500896761,-0.047668524607778,0.252579128626416,1.68847054595422,-0.250657558569281,0.411305539292029,1.83933880773198,0.666666666666667,0,0,0,0.937680509905391,0.0337181988795039,Standing,Sub9,R
345.513920265781,346.02,341.28,130.716946580288,14.2574999999999,11.4331512095436,60.28,0.0516302259048163,2.8856087119192,0.0537981356209535,60.28,0.00579148639325417,0.0956380920594978,0.506070133310945,2.32270911267067,-0.696212227741898,1.02808014554604,3.92638095482947,1.33333333333333,0,0,0,0.893810292767489,0.0597224768343407,Standing,Sub9,R
364.278504983389,366.48,367.07,113.222692757475,12.6300000000001,10.6406152433717,48.44,-0.662337772988541,2.94813403964353,0.05239420164908,48.44,0.00580931551191027,-0.62930865484255,0.530687772012281,2.26719151700581,-0.556498535650087,0.625797965907534,3.10439776128875,0.333333333333333,0,0,0,0.89686904352834,0.0453618036306183,Standing,Sub9,R
389.390365448505,386.59,406.26,243.775205532669,25.54,15.6133021982113,59.93,0.423043054042663,2.10380325938571,0.0506765917951363,59.93,0.00557025214515095,-1.49820074556872,0.43461050989697,1.62841914528854,-0.151603776381866,0.975206950002824,3.75664843480484,0.333333333333333,0,0,0,0.945497176262845,0.0963768687682776,Standing,Sub9,R
368.96707641196,366.8,366.52,78.0842667574751,14.49,8.83653024424605,38.52,0.25453828249821,2.19412054230088,0.0520602431881184,38.52,0.00561311225459229,-0.661977080695236,0.29059164683542,1.1425337174196,-0.364262661843584,0.396307875911449,1.40923049093418,0.333333333333333,0,0,0,0.941142519094358,0.0272175090090834,Standing,Sub9,R
371.826611295681,371.96,364.23,50.4132218117387,10.64,7.1002268845255,30.86,-0.0367784795074182,2.21785866953236,0.051859672007161,30.86,0.00565492820401251,-0.74456062240329,0.186344002164875,0.896595563725182,-0.243890510379728,0.396149198732729,1.48436333606762,0.666666666666667,0,0,0,0.956948010892283,0.0359770650151588,Standing,Sub9,R
364.053056478405,364.48,369.15,44.4932732934662,8.06999999999999,6.67032782503726,34.68,-0.292570742687314,2.97175218638335,0.052410422315329,34.68,0.00569231276957604,-0.4004199602853,0.232565843924406,1.07020233720183,-0.235072860214598,0.155503481430457,0.667760294712025,0.333333333333333,0,0,0,0.94510083166724,0.0142629814383298,Standing,Sub9,R
368.060265780731,368.64,368.65,12.1771165957918,2.99000000000001,3.48957255201719,20.88,-0.0104266001455568,3.10212341207753,0.0521243355996211,20.88,0.00573360741260929,-0.665083788742812,0.110900920802438,0.62474294533584,-0.601092440212434,0.170921780624799,0.712520377098761,0.333333333333333,0,0,0,0.915982701625307,0.0110021215185255,Standing,Sub9,R
363.322126245847,363.63,361.56,21.7956227973422,5.31,4.66857824153587,24.9,-0.134109166258156,3.05391801710426,0.0524631153824495,24.9,0.0056654883035785,-0.419687544246791,0.150129005487916,0.773432174111594,-0.389102943780259,0.190283961744077,0.770411005423946,0.666666666666667,0,0,0,0.934585633602731,0.00985062566072973,Standing,Sub9,R
355.445880398671,356.32,351.9,26.2442649723146,7.20500000000004,5.12291567101339,26.79,-0.294697596277989,2.82359667892725,0.0530411897992042,26.79,0.00558945904941946,-0.109986097914671,0.178217968010905,1.04313542293122,-0.428227210996954,0.236760372917117,0.97969209315771,0.666666666666667,0,0,0,0.931248564468164,0.0127550051442822,Standing,Sub9,R
367.922591362126,367.19,367.04,20.7148199291251,7.06,4.55135363701011,25.54,0.0717095597428502,2.69788089136703,0.0521340869937612,25.54,0.00562774293494247,-0.689790789427174,0.141244902760116,0.599203428915036,-0.663393170007477,0.306528979538917,1.19372843046187,0.333333333333333,0,0,0,0.913076536378267,0.0209245779696432,Standing,Sub9,R
366.606245847176,366.49,364.23,19.9847175260244,5.60000000000002,4.47042699593947,22.8,0.312222352018163,2.51506761351968,0.0522276001018118,22.8,0.00565160824533205,-0.578680202757433,0.127405248607651,0.577563912910901,-0.49096877926431,0.248877876620323,0.879926108742293,0.666666666666667,0,0,0,0.930605515847146,0.0177163087621742,Standing,Sub9,R
364.277774086379,364.27,364.32,5.46398402879292,1.13999999999999,2.33751663711575,13.97,0.510332686605782,3.69421641446509,0.052394254211642,13.97,0.00565268390432037,-0.563535307036607,0.0981576488579365,0.514313955594864,-0.782980598371434,0.128652393356946,0.554789787554548,13.3333333333333,0,0,0,0.910645900039175,0.00865118792673387,Standing,Sub9,R
368.64292358804,369.15,366.8,19.0551074241418,5.52000000000004,4.36521562172383,23.08,0.0621567678544028,2.66703309719599,0.052083126804871,23.08,0.00577182771884011,-0.604553221495967,0.128649454257126,0.545007181776023,-0.320119033918135,0.211820374558966,0.813319979616926,0.333333333333333,0,0,0,0.94536125653292,0.0155411275256136,Standing,Sub9,R
368.017209302326,366.49,366.39,28.9119688527132,7.32999999999998,5.37698510809851,25.21,0.762315868972777,2.84715698857783,0.0521273846753628,25.21,0.00566680784411786,-0.626644467468717,0.209117492561631,0.943156054511292,-0.457364171365715,0.163192988880791,0.707796888555977,0.333333333333333,0,0,0,0.932821710756013,0.0141797852672033,Standing,Sub9,R
370.289401993356,370.92,374.4,16.812525641196,6.59999999999997,4.10030799345561,20.17,-0.0479740061023139,2.66561289966021,0.0519672049328805,20.17,0.00569143989622734,-0.511333426579175,0.210197027751271,0.856637700512893,0.321506960583904,0.393163468247398,1.3549657631548,0.333333333333333,0,0,0,0.990564090892497,0.029167739835712,Standing,Sub9,R
367.243887043189,366.96,369.2,8.59260317386487,4.88,2.93131424004061,17.3,0.384314822405935,3.47246988696657,0.0521822393227723,17.3,0.00568066204883546,-0.421882661319913,0.0777853182446981,0.421868766728472,0.208009808378854,0.147559516331233,0.592433738842115,0.666666666666667,0,0,0,0.972705769884329,0.0113296277056724,Standing,Sub9,R
